id_station;name_station;nama_propinsi;nama_kota;kecamatan;kelurahan;latt_station;long_station;elv_station;status_operasional;hp_petugas;tgl_pasang;addr_instansi;data_transport;instansi;nama_vendor
14063121;AAWS Gerokgak (AWS );Bali;Kab. Buleleng;Gerokgak;Banyupoh;-8.15056;114.6943;15;operasional;81936468207;10/20/2014;Jl. Singaraja - Gilimanuk;FTP;BMKG;BMKG-LSI
STA2079;AWS Staklim Jembrana;Bali;Kab. Jembrana;Negara;BB Agung;-8.34058;114.617503;22;operasional;82310340134;9/13/2016;Jl. Leli No. 9 Baler Bale Agung Negara;FTP;BMKG;BMKG-RM.Young
STA2128;AWS Prancak;Bali;Kab. Jembrana;jembrana;budeng;-8.39295;114.6284;2;operasional;8568569234;9/13/2016;Perancak, Jembrana;FTP;BMKG;BMKG-Casella
STA2227;AWS Pelabuhan Bali;Bali;Kota Denpasar;Denpasar Selatan;Pedungan;-8.746536;115.211375;1;operasional;;11/27/2017;;FTP;BMKG;
STA2281;AWS GI Negara;Bali;Kab. Jembrana;Jembrana;Dangin Tukadaya;-8.364681;114.660242;9;operasional;85261348620;8/25/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2282;AWS GI Amlapura;Bali;Kab. Karang Asem;Bebandem;Jl. Nenas;-8.447787;115.58769;171;operasional;85261348620;8/27/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2296;AWS Maritim Gilimanuk;Bali;Kab. Jembrana;Melaya;Gilimanuk;-8.160928;114.437346;3.572;operasional;;1/8/2021;;;;
STA2297;AWS Maritim Padangbai;Bali;Kab. Karang Asem;Manggis;Padangbai;-8.534063;115.509432;49;operasional;;1/8/2021;;;;
STA5033;AWS Digi Stamet Ngurah Rai;Bali;Kab. Badung;Kuta;Tuban;-8.75;115.167;4.3;operasional;;11/10/2016;Bandara Ngurah Rai;FTP;BMKG Ngurah Rai;Arkan-Digitalisasi
STW1013;AWS Tuban;Bali;Kab. Badung;Kuta;Tuban;-8.7381;115.1786;7;operasional;87864307934;12/13/2021;;;BMKG;
STW1021;AWS Kintamani 2;Bali;Kab. Bangli;Kintamani;Satra;-8.180353;115.2661623;1224;operasional;85238510711;11/15/2022;Staklim Kelas II Bali;;Kebun Induk Kopi Arabica;BMKG-Campbell
10002;AWS Ujung Kulon;Banten;Kab. Pandeglang;;;-6.78119444;105.5025;1;operasional;;1/5/2019;;FTP;;
STA19991;Water Level PLTU Labuhan;Banten;Kab. Pandeglang;;;-6.401011;105.817595;1;operasional;;12/29/2018;PLTU Labuhan;FTP;PLTU Labuhan;
STA2047;AWS BSD Serpong;Banten;Kab. Tangerang;Serpong Utara;Lengkong Wetan;-6.2792;106.6503;18;operasional;87872347111;9/13/2016;Serpong.;FTP;Damai Indah Golf;BMKG-Campbell
STA2048;AWS Golf Modern;Banten;Kab. Tangerang;Tangerang;Kelapa Indah;-6.1978;106.6448;18;operasional;818876118;5/13/2019;Tangerang;FTP;Modern Land Golf Tangerang Banten;BMKG-Jinyang
STA2062;AWS Staklim Banten;Banten;Kota Tangerang Selatan;Pondok Aren;Pondok Betung;-6.26147016;106.7509349;24;operasional;81398888485;9/13/2016;-;FTP;Stasiun Klimatologi Banten;BMKG-Jinyang
STA2080;AWS Maritim Merak;Banten;Kota Cilegon;Cilegon;;-5.918889;105.9853;2;operasional;-;9/13/2016;ASDP Merak;FTP;ASDP;BMKG-Campbell
STA2119;AWS Leuwidamar;Banten;Kab. Lebak;Leuwidamar ;Lebak Parahiyangan;-6.509814;106.192172;101;operasional;81510636639;9/13/2016;JL Kademangan No 2;FTP;BPP Leuwidamar;BMKG-Casella
STA2231;AWS Pelabuhan Serang;Banten;Kab. Serang;Ciwandan;kepuh;-6.014822;105.951525;1;operasional;;11/27/2017;;FTP;BMKG;
STA2258;AWS GI Petukangan;Banten;Kota Tangerang Selatan;Pondok Aren;Pondok Karya;-6.25241431;106.743782;25;operasional;85261348620;11/11/2019;Gardu Induk Petukangan;FTP;PLN;
STA2273;AWS GI Saketi;Banten;Kab. Pandeglang;Saketi;Malimping;-6.405114;106.001213;98;operasional;85261348620;7/23/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA4010;AWS SMPK Cileles;Banten;Kab. Lebak;Cileles;CILELES;-6.5158105;106.0808076;112;operasional;85213757499;9/10/2016;JL CILELES-GUNUNG KENCANA;FTP;Dinas Pertanian dan Perkebunan Kabupaten Lebak;BMKG-Campbell
STA5062;AWS Digi Stamet Curug;Banten;Kota Tangerang;Legok;Serdang Wetan;-6.287308;106.5677384;30;operasional;;10/20/2016;Komplek PLP Curug;FTP;Stamet Curug;Arkan-Digitalisasi
STA5072;AWS Digi Stamet Serang;Banten;Kota Serang;Serang Barat;Taktakan;-6.111273;106.1218;26;operasional;;11/21/2017;Jl.Taktakan;FTP;Stamet Serang;MMI-LSI
STA5082;AWS Digi Stamet Cengkareng;Banten;Kota Tangerang;Benda;Legok;-6.12523;106.6581;8;operasional;;12/1/2017;;FTP;BMKG;MMI-LSI
STW1014;AWS Singamerta;Banten;Kab. Serang;Ciruas;Singamerta;-6.119277;106.2406;12;operasional;87883105034;9/28/2022;Jl. Ciptayasa No.KM. 01, Singamerta, Kec. Ciruas, Kabupaten Serang, Banten 42182;;BPTP Provinsi Banten;BMKG-Campbell
STW1056;AWS Cibadak;Banten;Kab. Lebak;Cibadak;Bojong Leles;-6.355214;106.217389;24.6;operasional;87772650340;9/14/2023;Jl. Syech Nawawi KM. 4 Cibadak Banten;;Dinas Pertanian Bojong Leles;BMKG-LSI
160003;AWS Staklim Bengkulu;Bengkulu;Kota Bengkulu;Kampung Melayu;Kandangan;-3.865056;102.312028;13;operasional;81386249230;9/13/2016;JL Ir.Rustandi Sugianto.;;BMKG Bengkulu;BMKG-LSI
160014;AWS Tais Seluma;Bengkulu;Kab. Seluma;Seluma;Pematang Aur;-4.08383;102.5534;35;operasional;82136995564;9/13/2016;Komplek Perkantoran Pemda.;FTP;BMKG;BMKG-LSI
STA3199;AWS Manna;Bengkulu;Kab. Bengkulu Selatan;Manna;Kota Medan;-4.445683;102.904359;33;operasional;82374493186;11/27/2014;Jl. Ir Rustandi Sugianto, gang Semen, Kota Bengkulu;FTP;BPTPH Manna;MMI-MSP
10003;AWS Stageof Yogya;DI Yogyakarta;Kab. Sleman;Gamping;Balecatur;-7.81665;110.29481;153;operasional;85867465535;1/14/2019;Jl. Wates KM. 8;FTP;Stageof Yogyakarta BMKG;
160016;AWS UGM Yogyakarta;DI Yogyakarta;Kab. Sleman;Depok;Catur Tunggal;-7.768469;110.38192;145;operasional;81804184953;9/13/2016;Bulaksumur Yogyakarta;FTP;UGM Yogyakarta;BMKG-LSI
160021;AWS Staklim Mlati;DI Yogyakarta;Kab. Sleman;Mlati;Sendangadi;-7.731175;110.3536861;182;operasional;85291221608;9/13/2016;JL Kabupaten KM.55 Duwet Yogyakarta.;FTP;Staklim Mlati BMKG;BMKG-LSI
STA2061;AWS Kulonprogo;DI Yogyakarta;Kab. Kulon Progo;Wates;Kulwaru;-7.89177;110.1202;8;operasional;8931727062;9/13/2016;Jl.Wates - Purworejo, Kulwaru, Wates, Kulon Progo;FTP;BPP Wates;BMKG-MSP
STA2095;AWS Pakem;DI Yogyakarta;Kab. Sleman;Pakem;Pakem Binagun;-7.6605;110.409;415;operasional;81357573539;9/13/2016;Posko Utama Jakal 17 Pakem Sleman;FTP;BPBD Sleman;BMKG-Casella
STA2139;AWS Prambanan;DI Yogyakarta;Kab. Sleman;Prambanan;Bokoharjo;-7.75288;110.48994;176;operasional;85643079215;9/13/2016;Komplek Candi Prambanan, Jl. Solo KM.16.;FTP;Balai Konservasi Purbakala;BMKG-Jinyang
STA4014;AWS SMPK Kulonprogo;DI Yogyakarta;Kab. Kulon Progo;Namggulan;Wijimulyo;-7.786658043;110.2214155;86;operasional;81328179616;9/10/2016;Wijimulyo, Nanggulan, Kulon Progo;FTP;Balai Benih Nanggulan;BMKG-Campbell
STW1030;AWS Digi Stasiun Meteorologi Yogyakarta;DI Yogyakarta;Kab. Kulon Progo;Temon;Glagah;-7.9043263;110.0670249;10;operasional;85255734224;12/1/2020;Yogyakarta International Airport;;Stasiun Meteorologi Yogyakarta;BMKG-Campbell
STA2041;AWS TMII;DKI Jakarta;Jakarta Timur;Kramat Jati;Dukuh;-6.305489;106.899662;37;operasional;81210866025;9/13/2016;TMII;FTP;TMII;BMKG-Jinyang
STA2046;AWS PIK;DKI Jakarta;Jakarta Utara;Penjaringan;Penjaringan;-6.116237;106.745451;-2;operasional;81316952944;9/13/2016;Pantai indah kapuk.;FTP;Damai Indah Golf;BMKG-Campbell
STA2065;AWS Stamet Halim Perdanakusuma;DKI Jakarta;Jakarta Timur;Kramatjati;Kramatjati;-6.26248;106.8971;26;operasional;-;9/13/2016;Halim Perdanakusuma.;FTP;Meteo Halim.;BMKG-Campbell
STA2081;AWS Maritim Kepulauan Seribu;DKI Jakarta;Kab. Kepulauan Seribu;Kepulauan Seribu Utara;Pulau Kelapa;-5.655457;106.5739;1;operasional;-;9/13/2016;-;FTP;kep.seribu.;BMKG-Campbell
STA2172;AWS Maritim Tanjung Priok;DKI Jakarta;Jakarta Utara;Pademangan;Tanjung Priok;-6.121074;106.838433;3;operasional;87748443136;4/20/2014;-;FTP;Stamar Tanjung Priok;BMKG-Campbell
STA2181;AWS Stamet 745 Kemayoran;DKI Jakarta;Jakarta Pusat;Gunung Sahari;Kemayoran;-6.155946;106.8423;3;operasional;-;9/13/2016;BMKG Kemayoran;FTP;Stamet 745;BMKG-Campbell
STA2256;AWS GI Pulomas;DKI Jakarta;Jakarta Timur;Pulogadung;Pisangan Timur;-6.201873;106.880033;14;operasional;85261348620;11/7/2019;Gardu Induk Pulomas;FTP;PLN;
STA2257;AWS GI Duren Tiga;DKI Jakarta;Jakarta Selatan;Pancoran;Duren Tiga;-6.25847;106.834242;24;operasional;85261348620;11/8/2019;Gardu Induk Duren Tiga;FTP;PLN Gardu Induk;
STA2260;AWS GI Duri Kosambi;DKI Jakarta;Jakarta Barat;Cengkareng;Duri Kosambi;-6.1691135;106.7251372;26;operasional;85261348620;11/20/2019;Gardu Induk Kosambi;FTP;PLN;
STW1031;AWS Kebun Bibit Cibubur;DKI Jakarta;Jakarta Timur;Ciracas;Cibubur;-6.356835;106.890804;63;operasional;81584315674;7/25/2023;Jl. Jambore Blok Jati No.1, RT.5/RW.6, Cibubur, Kec. Ciracas, Kota Jakarta Timur, DKI Jakarta 13720;;Kebun Bibit Cibubur PPBPT DKI Jakarta;BMKG-Campbell
14063062;AAWS Kota Utara (AWS );Gorontalo;Kab. Gorontalo;Kota Utara;Wongkaditi Barat;0.564599;123.0742;12;operasional;81340112409;11/20/2014;Jl Brigjen Piola Isa;FTP;BP3K Kota Utara;BMKG-LSI
160007;AWS Staklim Tilongkabila;Gorontalo;Kab. Bone Balango;Tilongkabila;Mautong;0.555833;123.140546;47;operasional;;9/10/2015;JL BJ Habibie;FTP;Stasiun Klimatologi Gorontalo;BMKG-LSI
160039;AWS Taluditi;Gorontalo;Kab. Pahuwato;Taluditi;Pancakarsa 2;0.627707;121.808449;24;operasional;85350202210;10/5/2017;;FTP;BPP Taluditi;MMI-LSI
14063114;AAWS Batin III (AWS );Jambi;Kab. Bungo;Batin III Ulu;Sungai Binjai;-1.454972;102.1046;51;operasional;83171424124;10/15/2014;Jl. RM Thaher Muara Bungo 37214;FTP;BMKG;BMKG-LSI
160002;AWS Staklim Muaro Jambi;Jambi;Kab. Muaro Jambi;Jaluko;Sungai Duren;-1.60111;103.4944;25;operasional;82283308762;9/13/2016;Jl. Raya Jambi-Muara Bulian Km 18 ;FTP;BMKG;BMKG-LSI
160013;AWS Tujuh Koto Ilir;Jambi;Kab. Tebo;Tujuh Kota Ilir;Cermin Alor;-1.178367;102.1558;52;operasional;85266224578;9/13/2016;BPP Tujuh Koto Ilir;FTP;BMKG;BMKG-LSI
160047;AWS Bukit Baling;Jambi;Kab. Muaro Jambi;Sekernan;Bukit Baling;-1.411358;103.490285;19;operasional;85266673472;10/27/2017;;FTP;BMKG;MMI-LSI
160048;AWS Wira Karya Sakti;Jambi;Kab. Tanjung Jabung Timur;Geragai;Pandan Jaya;-1.3575;103.6256;-;operasional;82180188428;10/30/2017;;FTP;BMKG;MMI-LSI
STA2098;AWS Tebo Jambi;Jambi;Kab. Tebo;Rembo Ilir;Karang dadi;-1.38614;102.1757;61;operasional;85268787998;9/13/2016;Tebo;FTP;BMKG;BMKG-Casella
STA2099;AWS Tanjung Jabung Barat;Jambi;Kab. Tanjung Jabung Barat;Tungkal Ulu;Kuala Dasal;-1.17897;103.208;44;operasional;85380495571;9/13/2016;Jambi;FTP;BMKG;BMKG-Casella
STA3257;AWS Kayu Aro;Jambi;Kab. Kerinci;Kayu Aro;Sangir;-1.7672;101.2991;-;operasional;82298672121;9/10/2016;Jl. Raya Batang Sangir;HTTP GET;BMKG;BMKG-LSI
STA5012;AWS Digi Stamet Jambi;Jambi;Kota Jambi;Paal Merah;Talang Bakung;-1.634501;103.6455;27;operasional;81259623544;10/24/2016;Bandara Sultan Thaha;FTP;BMKG;Arkan-Digitalisasi
STW1048;AWS  Mesonetwork  Batanghari;Jambi;Kab. Batanghari;Mersam;Pematang  Gadung;-1.65867;102.9931;26;operasional;85266048989;8/7/2023;Jl. SoekarnoHatta Palmerah - Jambi;;Stasiun  Meteorologi  Jambi;BMKG-Campbell
14042860;AAWS Kota Baru (AWS );Jawa Barat;Kab. Karawang;Kota Baru;Balongan;-6.3848;107.50725;29;operasional;81281156889;9/8/2014;jl.Raya Kaliasin;FTP;BBPOPT;BMKG-LSI
14042862;AAWS Pondok Salam (AWS );Jawa Barat;Kab. Purwakarta;Pondok Salam;Desa Salam Mulia;-6.61869;107.49781;297;operasional;83824391279;9/10/2014;jl.Terusan Kapten Halim;FTP;PJT II;BMKG-LSI
14063042;AAWS Indramayu 2 (AWS );Jawa Barat;Kab. Indramayu;Indramayu;Desa Singaraja / Karang Anyar;-6.34439;108.34113;2;operasional;818236696;6/11/2014;jl.Ir.H.Juanda km.3;FTP;Universitas Wiralodra;BMKG-LSI
160015;AWS Cisurupan;Jawa Barat;Kab. Garut;Cisurupan;Balewangi;-7.30776;107.79789;1208;operasional;81389359972;9/13/2016;-;FTP;UPTD Balai Benih;BMKG-LSI
160032;AWS STT Cipasung;Jawa Barat;Kab. Tasikmalaya;Padakembang;Cilampunghilir;-7.3416;108.12794;417;operasional;85777770484;10/26/2017;Jl. Raya Cisinga km. 1;FTP;STT Cipasung;MMI-LSI
160033;AWS UI;Jawa Barat;Kota Depok;kecamatan Beji, kelurahan Pondok Cina;Kemiri Muka;-6.37191;106.82762;77;operasional;8164836421;5/31/2017;Laboratorium Parangtopo FMIPA;FTP;Universitas Indonesia;MMI-LSI
STA2035;AWS Leuwiliang;Jawa Barat;Kab. Bogor;Leuwiliang ;Leuwiliang ;-6.56485;106.6297;207;operasional;85892806092;9/13/2016;Jl. Karehkel No.14 Km. 1 Parung Panjang Baru;FTP;BP3K Leuwiliang;BMKG-Campbell
STA2042;AWS SMPK Bojong Picung;Jawa Barat;Kab. Cianjur;Bojong Picung;Mekarsari ;-6.83688;107.27382;102.6;operasional;81394304730;9/13/2016;Jl. Raya Cieungsi - Jonggol Km. 3;FTP;LPHP Bojong Picung Cianjur;BMKG-Jinyang
STA2043;AWS Jagorawi;Jawa Barat;Kab. Bogor;Gunung putri;Karanggan;-6.46052;106.86946;119;operasional;81219381983;9/13/2016;Jl. Karangan Raya, Jagorawi Golf ;FTP;PT Taman Olahraga Jagorawi;BMKG-Jinyang
STA2045;AWS IPB;Jawa Barat;Kota Bogor;Bogor tengah;Tegal lega;-6.600471;106.8054;262;operasional;81384126022;9/13/2016;Jalan Padjajaran;FTP;Institut Pertanian Bogor;BMKG-Campbell
STA2049;AWS Rancah;Jawa Barat;Kab. Ciamis;Rancah;Cileusir;-7.21102;108.47548;403;operasional;8179878471;9/13/2016;;FTP;BPP Rancah;BMKG-Jinyang
STA2053;AWS Stamet Citeko;Jawa Barat;Kab. Bogor;Cisarua;Citeko;-6.6979;106.935;960;operasional;-;9/13/2016;Citeko-Bogor;FTP;Stamet Citeko;BMKG-Campbell
STA2064;AWS Cibeureum;Jawa Barat;Kab. Bogor;Cisarua;Cibereum ;-6.71064;106.95029;1160;operasional;8122017485;9/13/2016;Cisarua-cibereum-Kab Bogor;FTP;Pos Iklim Cibereum ;BMKG-Campbell
STA2083;AWS Sukamandi;Jawa Barat;Kab. Subang;Patokbeusi;Rancamulya;-6.37032;107.62513;17;operasional;81385996811;9/13/2016;Jl. Raya 2 Patokbeusi - Sukamandi;FTP;Balai Riset Pemuliaan Ikan;BMKG-Jinyang
STA2084;AWS Losarang;Jawa Barat;Kab. Indramayu;Losarang;Jangga;-6.42064;108.16681;7;operasional;8531555199;9/13/2016;-;FTP;-;BMKG-Casella
STA2085;AWS Kadugede;Jawa Barat;Kab. Kuningan;Kadugede;Cipondok;-6.99982;108.45685;514;operasional;81223855000;9/13/2016;Kantor Kecamatan Kadugede Kab. Tasikmalaya;FTP;Kantor Kecamatan Kadugede;BMKG-Casella
STA2086;AWS Tasikmalaya;Jawa Barat;Kab. Tasikmalaya;Mangunreja;Margajaya ;-7.368;108.11336;405;operasional;82315394400;12/4/2016;Jl. Raya Mangunreja - Sukaraja;FTP;Dinas Bina Marga dan Pengairan ;BMKG-LSI
STA2087;AWS Cimalaka;Jawa Barat;Kab. Sumedang;Cimalaka;Cimalaka;-6.81536;107.94875;548;operasional;85321924488;9/13/2016;Jl. Raya Cimalaka RT.02/04;FTP;Kantor Kecamatan Cimalaka;BMKG-Casella
STA2088;AWS Cikancung (Ex AWS Solokan Jeruk);Jawa Barat;Kab. Bandung;Cikancung;;-6.99864;107.81685;677;operasional;8.95805E+11;9/13/2016;Jl. Raya Cicalengka - Majalaya No.100,  KM. 4;FTP;Dinas Pertanian UPT PPP Cikancung;BMKG-Campbell
STA2115;AWS Stageof Bandung;Jawa Barat;Kota Bandung;Pasteur;Sukajadi;-6.88351;107.59731;791;operasional;81221334584;9/13/2016;Jl. Cemara No. 66 Sukajadi, Bandung;FTP;Stasiun Geofisika Kelas 1 Bandung;BMKG-Campbell
STA2116;AWS Cisolok;Jawa Barat;Kab. Sukabumi;Cisolok ;Karang Papak;-6.95955;106.47628;25;operasional;81282979079;9/13/2016;Jl. Raya Cisolok Km. 11;FTP;Kantor Dinas perikanan dan Kelautan;BMKG-Casella
STA2155;AWS Stamet Jatiwangi;Jawa Barat;Kab. Majalengka;Jatiwangi;Jatiwangi;-6.734203;108.26302;85.57;operasional;233881013;9/13/2016;jatiwangi;FTP;BMKG Jatiwangi;BMKG-Campbell
STA2254;AWS GI Harapan Indah;Jawa Barat;Kab. Bekasi;Tarumajaya;Pusaka Rakyat;-6.15952354;106.989094;4;operasional;85261348620;11/5/2019;Gardu Induk Harapan Indah;FTP;PLN;
STA2255;AWS GI Bekasi;Jawa Barat;Kab. Bekasi;Bekasi Utara;Harapan Jaya;-6.20430353;106.982326;15;operasional;85261348620;11/6/2019;Gardu Induk Bekasi;FTP;PLN;
STA2259;AWS GI Jatirangon;Jawa Barat;Kab. Bekasi;Pondok Melati;Jati Murni;-6.32702643;106.923504;47;operasional;85261348620;11/12/2019;Gardu Induk Jatirangon;FTP;PLN;
STA2261;AWS GI Cibatu;Jawa Barat;Kab. Bekasi;Cikarang Pusat;Cibatu;-6.377506;107.160399;68;operasional;85261348620;11/19/2019;Gardu Induk Cibatu;FTP;PLN;
STA2262;AWS GI Cibabat;Jawa Barat;Kota Cimahi;Cimahi Utara;Cibabat;-6.88116189;107.5534057;765;operasional;85261348620;11/19/2019;Jl. JCC, Cinere, Depok, 16514;;PT. PLN (Persero) Unit Induk Pusat Pengatur Beban;
STA2263;AWS GI Cigereleng;Jawa Barat;Kota Bandung;Regol;Ciseureuh;-6.95184573;107.6137585;706;operasional;85261348620;12/22/2019;Gardu Induk Cigereleng;FTP;PLN;
STA2264;AWS GI Gedebage;Jawa Barat;Kota Bandung;Gedebage;Rancanumpang;-6.96010155;107.7049894;676;operasional;85261348620;11/26/2019;Gardu Induk Gedebage;FTP;PLN;
STA2265;AWS GI Dago Pakar;Jawa Barat;Kab. Bandung;Cimenyan;Cimenyan;-6.86961812;107.6694257;969;operasional;85261348620;11/26/2019;Gardu Induk Dago Pakar;FTP;PLN;
STA2274;AWS GI Pelabuhan Ratu;Jawa Barat;Kab. Sukabumi;Pelabuhan Ratu;Cipatuguran;-7.023225;106.54575;8;operasional;85261348620;7/22/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2275;AWS GISTET Saguling;Jawa Barat;Kab. Bandung Barat;Cipatat;Rajamandala Kulon;-6.86445;107.353471;311;operasional;85261348620;8/6/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2276;AWS GI Cirata;Jawa Barat;Kab. Purwakarta;Tegal Waru;Cadassari;-6.672949;107.351153;276;operasional;85261348620;8/5/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2277;AWS GIS Indramayu;Jawa Barat;Kab. Indramayu;Sukra;Sumuradem;-6.276835;107.970733;3;operasional;85261348620;8/7/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA5102;AWS Digi Stamet Kertajati;Jawa Barat;Kab. Majalengka;Kertajati;Kertajati;-6.627268;108.151598;35;operasional;;12/28/2017;;FTP;Stamet Kertajati;MMI-LSI
STW1026;AWS PANGALENGAN;Jawa Barat;Kab. Bandung;Pangalengan;Sukamanah;-7.202387;107.600668;1532;operasional;87775567138;11/30/2022;Balai Benih Kentang Pangalengan Desa Sukamanah, Kec. Pangalengan, Kabupaten Bandung, Jawa Barat;;Balai Benih Kentang Pangalengan;BMKG-Campbell
STW1057;AWS Sukaraja;Jawa Barat;Kab. Sukabumi;Sukaraja;Cisarua;-6.861181;106.977009;1061.1;operasional;85614321110;10/2/2023;Jl. Goalpara KM. 8;;PTPN VII Kebun Goalpara;BMKG-LSI
