id_station;name_station;nama_propinsi;nama_kota;kecamatan;kelurahan;latt_station;long_station;elv_station;status_operasional;hp_petugas;tgl_pasang;addr_instansi;data_transport;instansi;nama_vendor
13051710;AWS Jumantono;Jawa Tengah;Kab. Karanganyar;Jumantono;;-7.63017;110.9478;169;operasional;81904055039;8/1/2013;UNS;FTP;Universitas Negeri Solo;BMKG-Campbell
14063051;AWS Selogiri;Jawa Tengah;Kab. Wonogiri;Selogiri;Kali Ancar;-7.781558;110.8897;113;operasional;85229231393;6/21/2014;Jl. Gunung Wijil Kali Ancar;FTP;BPP Dewi Sri Selogiri;BMKG-LSI
14063065;AAWS Sukodono (AWS );Jawa Tengah;Kab. Sragen;Sukodono;Majenang/ Dkh. Harjosari;-7.3275;110.9662;93;operasional;8122623659;9/14/2016;Jl. Raya Sukodono Gesi Km. 1;FTP;BP3K Pragolopati;BMKG-LSI
14093371;AWS SMPK Kandeman;Jawa Tengah;Kab. Batang;Kandeman;Kandeman;-6.932312;109.7611;34;operasional;82242951197;9/17/2014;Jl. Joho Sari Rt 001/05;FTP;BPP;BMKG-Campbell
160010;AWS Tambi;Jawa Tengah;Kab. Wonosobo;Kejajar;Tambi;-7.26617;109.9576;1350;operasional;81578795626;9/13/2016;Desa Tambi-Kejajar;FTP;Tambi;BMKG-LSI
160030;AWS UNDIP;Jawa Tengah;Kab. Semarang;Tembalang;Tembalang;-7.056383;110.440556;197;operasional;81325026762;9/19/2017;jl.Prof.H.Soedarto,s.h;FTP;Universitas Dipenogoro;MMI-LSI
STA2033;AWS Kajen;Jawa Tengah;Kab. Pekalongan;;;-7.023602;109.591;46.5;operasional;82328899660;9/13/2016;Pemerintahan Kabupaten Pekalongan;FTP;Kankesbangpol;BMKG-Campbell
STA2075;AWS Pandanarum;Jawa Tengah;Kab. Banjarnegara;Pandanarum;Pandanarum;-7.25053;109.6024;696;operasional;8.21387E+11;9/13/2016;JL Raya Pandanarum;FTP;Kantor Kec Panadanarum;BMKG-Casella
STA2102;AWS Patean;Jawa Tengah;Kab. Kendal;Patean;;-7.0905;110.091;533;operasional;87832841344;9/13/2016;Kantor Kecamatan Patean, Jl. Raya No. 2, Curug Sewu, Patean Kabupaten Kendal;FTP;Kantor Kec.patean Kendal;BMKG-Campbell
STA2105;AWS Karanganyar;Jawa Tengah;Kab. Karanganyar;Karang Pandan;Karang Pandan;-7.61483;111.0675;545;operasional;81225860642;9/13/2016;Karang anyar;FTP;Kantor penyuluhan karang Pandan;BMKG-Casella
STA2106;AWS Wonogiri;Jawa Tengah;Kab. Wonogiri;Tirtomoyo;Tirtomoyo;-7.949183;111.0622;176;operasional;81244442507;9/13/2016;-;FTP;BMKG;BMKG-LSI
STA2107;AWS Juwana;Jawa Tengah;Kab. Pati;Juwana;Doro Payung;-6.72071;111.1462;7;operasional;85225664284;9/13/2016;JL Alun-alun No 1.;FTP;Kantor kec.Juwana;BMKG-LSI
STA2108;AWS Klambu Grobogan;Jawa Tengah;Kab. Grobogan;Klambu;Penganten;-7.01738;110.8036;23;operasional;82133061833;9/13/2016;bendung Klambu.;FTP;Kantor Dinas Pengairan;BMKG-Campbell
STA2111;AWS Sidareja;Jawa Tengah;Kab. Cilacap;Sidareja ;Sidareja ;-7.48975;108.7965;7;operasional;8232338008;9/13/2016;Sidareja;FTP;UPT Dinas Peternakan;BMKG-Casella
STA2140;AWS Borobudur;Jawa Tengah;Kab. Magelang;Borobudur;Borobudur;-7.610173;110.208308;264;operasional;85536570326;9/13/2016;JL Badrawati Borobudur.;FTP;Balai Konserv Candi;BMKG-Jinyang
STA2148;AWS Bantarkawung;Jawa Tengah;Kab. Brebes;Bantar Kawung ;Bantar Kawung ;-7.21362;108.9177;68;operasional;87719857298;9/13/2016;Bantar Kawung.;FTP;Kantor Kec.Bantar Kawung;BMKG-Casella
STA2168;AWS Kutoarjo;Jawa Tengah;Kab. Purworejo;Kutoarjo;Kutoarjo;-7.713283;109.9145;19;operasional;81328002307;9/13/2016;kutoarjo;FTP;PSDA Kutoarjo;BMKG-Casella
STA2173;AWS Maritim Semarang;Jawa Tengah;Kota Semarang;Semarang Utara;Tanjung Emas;-6.94351;110.43131;2;operasional;-;9/13/2016;-;FTP;BMKG;BMKG-Campbell
STA2182;AWS Ungaran;Jawa Tengah;Kab. Semarang;Ungaran;Bandarjo;-7.110297;110.4045;302;operasional;81325780144;9/13/2016;komplek pertanian Tarubudaya Ungaran;FTP;BPTPH Jateng;BMKG-MSP
STA2201;AWS Maritim Cilacap;Jawa Tengah;Kab. Cilacap;Cilacap selatan;Tegalkamulyan;-7.72488;109.022964;5;operasional;89627050430;9/13/2016;-;FTP;BMKG;BMKG-Campbell
STA2220;AWS Staklim Jawa Tengah;Jawa Tengah;Kota Semarang;Semarang Barat;Krapyak;-6.98488;110.38097;3;operasional;8995839858;2/24/2007;Jl. Siliwangi No. 291 Semarang;FTP;Stasiun Klimatologi Jawa Tengah;BMKG-Campbell
STA2221;AWS Stamet Pos Tunggul Wulung;Jawa Tengah;Kab. Cilacap;Jeruk Legi;Tritih lor;-7.6439066;109.0354614;24;operasional;89627050430;8/3/2016;Bandara Tunggul Wulung;FTP;BMKG;BMKG-Campbell
STA2278;AWS GI Balapulang;Jawa Tengah;Kota Tegal;Balapulang;Jl. Raya Banjaranyar;-7.090856;109.088803;148;operasional;85261348620;8/10/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2285;AWS Batur Dieng;Jawa Tengah;Kab. Banjarnegara;Batur;Dien Kulon;-7.20399;109.91158;2078;operasional;85771597440;11/24/2020;Jl. Dieng No. 1;FTP;UPTD Kawasan Wisata Candi Dieng;
STA3216;AWS Pemalang;Jawa Tengah;Kab. Pemalang;Taman;;-6.933597;109.40802;19;operasional;85290275410;9/10/2016;Desa Cibelok, Kec. Taman Pemalang;FTP;BPP Cibelok;BMKG-LSI
STA3266;AWS Blora;Jawa Tengah;Kab. Blora;cepu;ngajuk;-6.92127;111.4413;33;operasional;85290733473;9/10/2016;Kantor Desa Nglanjuk, Kec. Cepu Kab. Blora;HTTP GET;Kantor Kelurahan;BMKG-LSI
STA5052;AWS Digi Stamet Semarang;Jawa Tengah;Kota Semarang;Semarang Barat;Kalibanteng Kulon;-6.97611;110.378;4;operasional;87848674428;11/10/2016;Bandara A yani Semarang;FTP;Stamet A Yani Semarang;Arkan-Digitalisasi
STA5092;AWS Digi Stamet Cilacap;Jawa Tengah;Kab. Cilacap;Cilacap Tengah;Sidanegara;-7.7186;109.0148;6;operasional;89627050430;12/17/2017;;FTP;BMKG;MMI-LSI
STA5132;AWS Digi Stamet Maritim Tanjung Mas Semarang;Jawa Tengah;Kota Semarang;Semarang Utara;Tanjung Mas;-6.95;110.41817;7;operasional;8971545061;9/20/2018;jalan Yos Sudarso No. 58 Pelabuhan Tanjung Mas Semarang;FTP;BMKG;Arkan-Digitalisasi
STW1025;AWS SMPK Untidar Bandongan;Jawa Tengah;Kab. Magelang;Bandongan;Desa Drojogan, Kelurahan Sidorejo;-7.450841;110.199643;417;operasional;81235883423;11/24/2022;Kampus Sidotopo Jl. Barito 1 No.2 Kedungsari, Kec. Magelang Utara, Kota Magelang, Jawa Tengah 59155;;Universitas Tidar;BMKG-Campbell
STW1058;AWS Kledung;Jawa Tengah;Kab. Temanggung;Kledung;Sigaplok;-7.339611;110.0333013;1388;operasional;85601621380;10/2/2023;Kebun Benih Kentang Kledung;;Jl. Parakan Wonosobo Temanggung;BMKG-LSI
160050;AWS UNIDA Gontor;Jawa Timur;Kab. Ponorogo;Siman;Demangan;-7.910921;111.483676;104;operasional;81330445724;11/29/2017;Jl.Raya Siman KM.5;FTP;UNIDA GONTOR;MMI-LSI
STA2057;AWS SMPK Jombang;Jawa Timur;Kab. Jombang;Tembelang;Dompyong;-7.49361;112.233;30;operasional;85745609553;12/17/2013;JL Raya Bendungan No3;FTP;BPP Tembelang;BMKG-MSP
STA2058;AWS Bondowoso;Jawa Timur;Kab. Bondowoso;Pakem;Patemon;-7.8560889;113.7514417;480;operasional;81339045551;2/3/2009;JL Pakem.;FTP;Kantor Kecamatan Pakem;BMKG-MSP
STA2072;AWS Mayang;Jawa Timur;Kab. Jember;Mayang;Tegalrejo;-8.174542;113.797201;0;operasional;82232018839;8/1/2007;-;FTP;Kantor Kecamatan Mayang;BMKG-Campbell
STA2091;AWS Maritim Perak II;Jawa Timur;Kota Surabaya;Pabean Cantian ;;-7.198852;112.7343;2;operasional;;9/20/2014;;FTP;BMKG;BMKG-Vaisala
STA2092;AWS Maritim Ketapang;Jawa Timur;Kab. Banyuwangi;;;-8.142749;114.3991;4;operasional;;12/4/2016;;FTP;;BMKG-LSI
STA2103;AWS Tanggul;Jawa Timur;Kab. Jember;Tanggul;Tanggul Kulon;-8.163;113.45;33;operasional;82257199288;9/13/2016;Jember;FTP;Kantor Kec. Tanggul;BMKG-Casella
STA2104;AWS Tiris;Jawa Timur;Kab. Probolinggo;Tiris;Tiris;-7.96165;113.401;490;operasional;85258857738;7/30/2013;;FTP;Dinas Pengairan Probolinggo;BMKG-Campbell
STA2109;AWS Kanigoro;Jawa Timur;Kab. Blitar;Kanigoro;Satriyan;-8.142875;112.2226;175;operasional;81559506939;9/13/2016;JL  Melati no satriyan kanigoro;FTP;BP3K Kanigoro;BMKG-Casella
STA2113;AWS Sampang;Jawa Timur;Kab. Sampang;Sampang;Gunung Sekar;-7.1831861;113.2380472;7;operasional;87771615826;9/13/2016;sampang jatim;FTP;BMKG;BMKG-Casella
STA2141;AWS Stageof Karangkates;Jawa Timur;Kab. Malang;Sumber Pucung;Karangkates;-8.15213;112.4506;284;operasional;85789982260;9/13/2016;Karangkates.;FTP;Stasiun Geofisika Karangkates;BMKG-Campbell
STA2156;AWS SMPK Nganjuk;Jawa Timur;Kab. Nganjuk;Gondang;Tlogosari;-7.535648;111.984832;590;operasional;85234016204;8/1/2007;JL Raya Tlogosari 457 Tirtoyudo.;FTP;BMKG;BMKG-Campbell
STA2170;AWS Lamongan;Jawa Timur;Kab. Lamongan;Sukodadi;Sukodadi;-7.09397;112.3298;25;operasional;81515257772;9/13/2016;Jl. Panglima Sudirman No. 24;FTP;UPT Pengairan Sumlaran;BMKG-Campbell
STA2229;AWS Pelabuhan Probolinggo;Jawa Timur;Kab. Probolinggo;Mayangan kota;Mangunharjo;-7.7266055;113.225761;1;operasional;;11/27/2017;;FTP;BMKG;
STA2243;AWS Situbondo;Jawa Timur;Kab. Situbondo;Arjasa;Arjasa;-7.71707;114.12265;27.4;operasional;85730285062;2/3/2009;;FTP;BMKG;
STA2266;AWS GI Cerme;Jawa Timur;Kab. Gresik;Cerme;Banjarsari ;-7.18260674;112.5780451;40;operasional;85261348620;11/27/2019;Gardu Induk Cerme;FTP;PLN;
STA2267;AWS GI Sambikerep;Jawa Timur;Kota Surabaya;Sambikerep;Bringin;-7.2630549;112.6432174;50;operasional;85261348620;11/28/2019;Gardu Induk Sambikerep;FTP;PLN;
STA2268;AWS GI Karang Pilang;Jawa Timur;Kota Surabaya;Lakarsantri;Bangkingan;-7.32627202;112.6515634;37;operasional;85261348620;11/29/2019;Gardu Induk Karang Pilang;FTP;PLN;
STA2269;AWS GI Balong Bendo;Jawa Timur;Kab. Sidoarjo;Balong Bendo;Jabaran;-7.41331614;112.5574259;40;operasional;85261348620;12/3/2019;Gardu Induk Balong Bendo;FTP;PLN;
STA2270;AWS GI Sukolilo;Jawa Timur;Kota Surabaya;Sukolilo;Menur Pumpungan;-7.29018491;112.7699607;32;operasional;85261348620;12/2/2019;Gardu Induk Sukolilo;FTP;PLN;
STA2271;AWS GI Buduran;Jawa Timur;Kab. Sidoarjo;Buduran;Sukorejo;-7.42324227;112.7209013;36;operasional;85261348620;12/2/2019;Gardu Induk Buduran;FTP;PLN;
STA2279;AWS GI Mliwang;Jawa Timur;Kab. Tuban;Tambakboyo;Jl. Raya Glondong - Kerek;-6.819374;111.891537;40;operasional;85261348620;8/19/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2280;AWS GI Gondang Wetan;Jawa Timur;Kab. Pasuruan;Gondangwetan;Jl. KH. Mansyur;-7.687097;112.895266;20;operasional;85261348620;8/21/2020;Jl. JCC, Cinere, Depok - 16514;;PT. PLN (PERSERO) UNIT INDUK PUSAT PENGATUR BEBAN;
STA2283;AWS STAGEOF SAWAHAN;Jawa Timur;Kab. Nganjuk;Sawahan;Bulurejo;-7.7341008;111.7653267;675;operasional;82338091820;11/4/2020;Jl.  Pasanggrahan No.10;FTP;Stasiun Geofisika Sawahan;BMKG-Campbell
STA2293;AWS BROMO;Jawa Timur;Kab. Probolinggo;SUKAPURA;NGADISARI;-7.924668;112.965523;2061;operasional;82245030320;9/2/2021;DUSUN CEMOROLAWANG DESA NGADISARI;;BALAI BESAR TAMAN NASIONAL BROMO TENGGER SEMERU;
STA3221;AWS Kediri;Jawa Timur;Kab. Kediri;Mojoroto;Mboro;-7.809051;111.973412;99;operasional;8.95347E+11;9/10/2016;;FTP;Dinas Pariwisata Kediri;BMKG-LSI
STA4005;AWS Paron;Jawa Timur;Kab. Ngawi;Paron;Ngole;-7.409004;111.371434;54;operasional;85697827950;9/10/2016;;FTP;BMKG;BMKG-Casella
STA4006;AWS Kandat;Jawa Timur;Kab. Kediri;Kandat;Margo Urip;-7.933889;112.0336;124;operasional;81234054805;9/10/2016;;FTP;Pabrik Gula Ngadirejo;BMKG-Campbell
STA4007;AWS Panarukan;Jawa Timur;Kab. Situbondo;Panarukan;Wringin Anom;-7.7050028;113.9723;20;operasional;85336455570;9/10/2016;;FTP;BMKG;BMKG-Casella
STA5003;AWS Digi Stamet Juanda Surabaya;Jawa Timur;Kota Surabaya;Sedati;Betro;-7.374164;112.781603;3;operasional;;9/10/2016;Bandara Juanda;FTP;;Arkan-Digitalisasi
STA5093;AWS Digi Stamet Banyuwangi;Jawa Timur;Kab. Banyuwangi;Banyuwangi;Mojopanggungg;-8.215182;114.355407;50;operasional;;12/31/2017;Jl. Jaksa Agung Suprapto;FTP;Stamet Banyuwangi;Arkan-Digitalisasi
STA5103;AWS Digi Stamet Kalianget;Jawa Timur;Kab. Sumenep;Kalianget;Kalianget Barat;-7.041415;113.90578;2;operasional;;12/14/2017;;FTP;;MMI-LSI
STA5113;AWS Digi Stamet Tuban;Jawa Timur;Kab. Tuban;;;-6.823;111.98117;21;operasional;;1/1/2018;;FTP;;MMI-LSI
STW1017;AWS Stageof Pasuruan;Jawa Timur;Kab. Pasuruan;Pandaan;;-7.66404;112.68912;230;operasional;81255746074;12/2/2022;;;Stasiun Geofisika Pasuruan;BMKG-Campbell
STW1059;AWS Karangan;Jawa Timur;Kab. Trenggalek;Karangan;Karangan;-8.090585;111.663082;120;operasional;82334945540;10/2/2023;"""RT 17 RW 05 Dusun Cetok Desa Karangan, Kecamatan Karangan, Kabupaten Trenggalek, Jawa Timur. Kode Pos 66361""";;BPP Kecamatan Karangan;BMKG-LSI
STW1070;AWS SMPK Sebayi;Jawa Timur;Kota Madiun;Gemarang;Sebayi;-7.5994;111.743;157;operasional;0;10/17/2024;Jl. Mundu, Sebayi, Kec. Gemarang, Kabupaten Madiun, Jawa Timur;;BMKG;BMKG-Campbell
13051709;AWS Sekadau;Kalimantan Barat;Kab. Sekadau;Sekadau Hilir;Mungguk;0.005;110.95361;40;operasional;81345132020;7/26/2017;Jl. Sintang Km. 9 Komp. Kantor Bupati Sekadau;FTP;Dinas Pertanian, Peternakan dan Perikanan Sekadau;BMKG-LSI
160043;AWS Sukadana;Kalimantan Barat;Kab. Kayong Utara;Sukadana;Sutra;-1.227788;109.962395;6;operasional;85349379516;10/21/2017;jl.Bayangkara Sukadana no.2;FTP;Diperta Sukadana;MMI-LSI
160049;AWS Entikong;Kalimantan Barat;Kab. Sanggau;Entikong;Semanget;0.889139;110.398383;71;operasional;85245960898;10/18/2017;jl.Raya Sekayan Entikong;FTP;bp3k entikong;MMI-LSI
STA2117;AWS Staklim Kalbar;Kalimantan Barat;Kab. Pontianak;Siantan;Sungai Nipah;0.07489;109.1905;2;operasional;82148817595;9/13/2016;JL Raya sungai Nipah 205;FTP;BMKG;BMKG-Campbell
STA2118;AWS Mempawah Hilir;Kalimantan Barat;Kota Pontianak;Mempawah Hilir;Terusan;0.36367;108.9558;81;operasional;85251474759;9/13/2016;JL Raden Kusno No 61;FTP;DInas PPK;BMKG-Casella
STA2199;AWS Maritim Pontianak;Kalimantan Barat;Kab. Pontianak;Pontianak Kota;Mariana;-0.02048;109.3378;5;operasional;89603576614;9/13/2016;-;FTP;BMKG;BMKG-Campbell
STA4012;AWS Anjungan;Kalimantan Barat;Kab. Pontianak;Anjungan;;0.4199667;109.1723;21;operasional;8565305533;9/10/2016;;FTP;BBI ANJUNGAN;BMKG-Campbell
STA4013;AWS Semelagi;Kalimantan Barat;Kab. Sambas;Selakau;Semelagi;0.927317;109.0559;21;operasional;85350557374;9/10/2016;;FTP;LPHP Sambas;BMKG-Campbell
STA5042;AWS Digi Stamet Pontianak;Kalimantan Barat;Kab. Pontianak;Sungai Raya;Arang Linbung;-0.141861;109.403;10;operasional;81316316979;10/1/2016;Bandara Adisucipto;FTP;BMKG;Arkan-Digitalisasi
STA5112;AWS Digi Stamet Nanga pinoh;Kalimantan Barat;Kab. Melawi;Nanga Pinoh;Paal;-0.35;111.75;44;operasional;85246162546;9/29/2018;;FTP;BMKG;MMI-LSI
STA5123;AWS Digi Stamet Paloh;Kalimantan Barat;Kab. Sambas;Paloh;Liku;1.73784;109.322046;8;operasional;81386096324;1/6/2018;;FTP;BMKG;MMI-LSI
STA5133;AWS Digi Stamet Putussibau;Kalimantan Barat;Kab. Kapuas Hulu;Putussibau;;0.838976;112.935357;32;operasional;85750616088;1/15/2018;;FTP;BMKG;MMI-LSI
STA5143;AWS Digi Stamet Sintang;Kalimantan Barat;Kab. Sintang;Sintang;Kapuas Kanan Hulu;-0.040351;111.45708;32;operasional;89603620138;12/21/2017;;FTP;bmkg;MMI-LSI
STA5153;AWS Digi Stamet Ketapang;Kalimantan Barat;Kab. Ketapang;Delta pawan;Kalinilam;-1.8;109.97;4.6;operasional;8119156161;12/3/2017;;FTP;BMKG;MMI-LSI
STW1033;AWS  Mesonetwork  Sanggau;Kalimantan Barat;Kab. Sanggau;Kapuas;Penyeladi;0.060218;110.693;37;operasional;82157191798;8/3/2023;Bandara Supadio  Jl. Adi Sucipto Km  17, Pontianak,  Kalimantan Barat  78381;;Stasiun  Meteorologi  Pontianak;BMKG-Campbell
160035;AWS Kusan Hulu;Kalimantan Selatan;Kab. Tanah Bumbu;Kusan Hulu;Tibarau Panjang;-3.41519;115.7352;19;operasional;85248642215;10/5/2017;jl.Volgoson KM.7;FTP;BPP Kusan Hulu;MMI-LSI
STA2025;AWS Sungai Tabuk;Kalimantan Selatan;Kab. Banjar;Sungai Tabuk;Gudang Hirang;-3.325907;114.681829;5;operasional;81649181239;1/1/2010;Gudang Hirang Km 11,5 Sungai Tabuk 70653;FTP;Laboratorium BPTPH;BMKG-MSP
STA2069;AWS Staklim Banjarbaru;Kalimantan Selatan;Kota Banjar Baru;Banjarbaru Selatan;Sungai Besar;-3.461905;114.840725;48;operasional;87816694477;1/1/2007;Stakilm Banjarbaru Jln Trikora;FTP;BMKG;BMKG-Campbell
STA2203;AWS Maritim Kotabaru;Kalimantan Selatan;Kab. Kotabaru;Pulau Laut Utara;Stagen;-3.27134;116.1801;8;operasional;81349490755;9/13/2016;Stagen, Kotabaru;FTP;Dinas Perikanan Kotabaru;BMKG-Campbell
STA4015;AWS SMPK Kotabaru;Kalimantan Selatan;Kab. Kotabaru;Pulau Laut Timur;Berangas ;-3.38226;116.2381;6;operasional;85235077400;1/1/2014;Beramgas;FTP;BP3K Berangas;BMKG-Campbell
STA5023;AWS Digi Stamet Banjarmasin;Kalimantan Selatan;Kota Banjarmasin;Landasan Ulin;Syamsudin Noor;-3.439;114.761;15.8;operasional;8125061600;10/20/2016;Bandara Syamsudin Noor;FTP;BMKG Banjarmasin;Arkan-Digitalisasi
STA5163;AWS Digi Stamet Kotabaru;Kalimantan Selatan;Kab. Kotabaru;Pulau Laut Utara;Stagen;-3.2996;116.16721;6;operasional;8115729292;12/26/2017;Stagen, Kotabaru;FTP;Stasiun Meteorologi Gusti Syamsir Alam Kotabaru;MMI-LSI
STW1042;AWS  Mesonetwork  Balangan;Kalimantan Selatan;Kab. Balangan;Batu Mandi;Hamparaya;-2.45358;115.4118;19;operasional;85393331797;8/4/2023;Jl. Trikora,  Banjarbaru - Kalimantan  Selatan;;Stasiun  Klimatologi  Banjarbaru;BMKG-Campbell
STW1060;AWS Hampang;Kalimantan Selatan;Kab. Kotabaru;Hampang;Desa Cantum Kanan;-2.91944;115.83722;61;operasional;82152732508;12/7/2023;Jl. Antuin Desa Cantum Kanan;;Kecamatan Hampang;BMKG-LSI
STA2097;AWS Kumai;Kalimantan Tengah;Kab. Kota Waringin Barat;Kumai;Kubu;-2.7543;111.7152;0;operasional;0;5/1/2017;Jl. Bahagia;FTP;BPP;BMKG-Casella
STA2114;AWS Pulang Pisau;Kalimantan Tengah;Kab. Pulang Pisau;Kahayan Hilir;Pulang Pisau;-2.7777;114.2558;10;operasional;82158660001;12/10/2017;Jl. H. Amur;FTP;BPBD Pulpis;BMKG-Campbell
STA2213;AWS Stamet Sampit;Kalimantan Tengah;Kab. Kotawaringin Timur;Baamang;Baamang Hulu;-2.5015;112.9756;3;operasional;-;9/13/2016;Stamet Sampit;FTP;BMKG;BMKG-Campbell
STA2291;AWS DADAHUP;Kalimantan Tengah;Kab. Kapuas;DADAHUP;BENTUK JAYA;-2.6748;114.669561;24;operasional;81351216557;8/29/2021;DESA BENTUK JAYA ;;BPP Dadahup;
STA2292;AWS Belanti Siam;Kalimantan Tengah;Kab. Pulang Pisau;PANDIH;BELANTI SIAM;-3.14534195;114.1964291;6;operasional;85248315832;8/26/2021;JL.DIPONEGORO ;;Kantor Desa Blantisiam;
STA3230;AWS Buntok;Kalimantan Tengah;Kab. Barito Selatan;Dusun Selatan;Raut;-1.678835;114.907917;4;operasional;81256123530;9/10/2016;;FTP;Dinas Lingkungan Hidup;BMKG-LSI
STA3232;AWS Kapuas Murung;Kalimantan Tengah;Kab. Kapuas;Kapuas Murung;Mampai;-2.81104;114.5612;0;operasional;85249116336;9/10/2016;;FTP;BPP Kapuas Murung;BMKG-LSI
STA3233;AWS Murung;Kalimantan Tengah;Kab. Murung Raya;Murung;Danau Sum;-0.617502;114.735098;0;operasional;85651123069;9/10/2016;;HTTP GET;BPP Lahung Tuhup;BMKG-LSI
