id_station;name_station;nama_propinsi;nama_kota;kecamatan;kelurahan;latt_station;long_station;elv_station;status_operasional;hp_petugas;tgl_pasang;addr_instansi;data_transport;instansi;nama_vendor
14083223;AAWS Nimboran (AWS );Papua;Kab. Jayapura;Nimboran;Tabri;-2.5925;140.1678;62;operasional;6.28524E+11;8/27/2014;jl.Raya yaring tabri no.69 Genyem;FTP;BMKG;BMKG-LSI
STA2216;AWS Balai V;Papua;Kab. Jayapura;-;-;-2.57237;140.6926;15;operasional;81248026465;9/13/2016;Jayapura;FTP;bmkg;BMKG-Campbell
STA2226;AWS Pelabuhan Jayapura;Papua;Kab. Jayapura;Jayapura;Jayapura;-2.535111;140.71838;1;operasional;;11/27/2017;;FTP;BMKG;
STA2239;AWS Skouw;Papua;Kab. Jayapura;Muara Tami;Distrik Muara Tami;-2.6093;140.99722;32;operasional;0;11/4/2018;;FTP;BNPP;BMKG-Campbell
STA2272;AWS Stamet enarotali;Papua;Kab. Paniai;Paniai Timur;Awabutu;-3.92688;136.38;1675;operasional;85244461730;2/20/2020;Jl. Ttitna Yogi Komplek Bandar Udara Enarotali;FTP;Stasiun Meteorologi Enarotali ;
STA5005;AWS Digi Stamet Sentani Jayapura;Papua;Kab. Jayapura;Sentani;Sentani Kota;-2.578371;140.5206;20;operasional;;9/10/2016;Bandara Sentani jayapura;FTP;BMKG Sentani;Arkan-Digitalisasi
STA5025;AWS Digi Stamet Biak;Papua;Kab. Biak Numfor;Biak Kota;Mandala;-1.190556;136.1037;12;operasional;;10/20/2016;Bandara Franskasiepo;FTP;BMKG Biak;Arkan-Digitalisasi
STA5035;AWS Digi Stamet Timika;Papua;Kab. Mimika;Mimika Baru;Kwamki;-4.53;136.89;41;operasional;;10/28/2016;Bandara Timika;FTP;BMKG Timika;Arkan-Digitalisasi
STA5045;AWS Digi Stamet Merauke;Papua;Kab. Merauke;Merauke;Rimba Jaya;-8.520737;140.4161;3;operasional;;9/14/2016;Bandara Mopah Merauke;FTP;BMKG Merauke;Arkan-Digitalisasi
STA5055;AWS Digi Wamena;Papua;Kab. Jayawijaya;Wamena Kota;Wamena Kota;-4.088519;138.946189;1653;operasional;85156924215;12/15/2017;Jl Gatot Subroto;FTP;Stasiun Meteorologi Wamena;
STA5065;AWS DIGI Dok II Jayapura;Papua;Kab. Jayapura;;;-2.536898;140.7157;3;operasional;;9/18/2018;Dok II;FTP;BMKG;MMI-LSI
STA5075;AWS Digi Stamet Nabire;Papua;Kab. Nabire;Wanggar;Margo;-3.38489;135.40417;;operasional;;10/15/2018;;FTP;;MMI-LSI
STW1069;AWS Arso;Papua;Kab. Keerom;ARSO;ASIAMAN;-2.869682;140.734828;10;operasional;0;6/14/2022;Jl. Yaring Tabri Genyem, Nimboran, Jayapura, Papua;;BMKG;BMKG-Campbell
160009;AWS Staklim Papua Barat;Papua Barat;Kab. Manokwari Selatan;Ransiki;Ransiki;-1.5105;134.1771;20;operasional;82312124804;9/13/2016;JL Sujarwo Condronegoro;FTP;Staklim Papua Barat;BMKG-LSI
160020;AWS GAW Vihara Klademark;Papua Barat;Kota Sorong;Sorong;Klakublik;-0.874536;131.2677;220;operasional;81249669739;9/13/2016;Bandara Jefman KP.127 sorong.;FTP;BMKG Sorong;BMKG-LSI
STA2150;AWS Stamet Manokwari;Papua Barat;Kab. Manokwari;Manokwari Selatan;Sowi;-0.89021;134.0514;0;operasional;82248146917;9/13/2016;Jalan Trikora Rendani Manokwari, Papua Barat.;FTP;Kantor Stamet;BMKG-Casella
STA2235;AWS Pelabuhan Sorong;Papua Barat;Kota Sorong;Sorong;sawo;-0.888586;131.266677;1;operasional;85244660880;11/27/2017;;FTP;BMKG Sorong;
STA2288;AWS Manokwari Selatan;Papua Barat;Kab. Manokwari;Manokwari Selatan;Andai;-0.928055555;134.0255556;55;operasional;85358028903;12/12/2020;Jl. Brigjen Marinir purn. Abraham O.Autururi Arfai - Manokwari;FTP;Staklim Papua Barat;
STA5015;AWS Digi Stamet Sorong;Papua Barat;Kota Sorong;Sorong Manoi;Sorong kota;-0.890673;131.2859;0;operasional;85244660880;10/30/2016;Komplek Bandara DEO Sorong;FTP;BMKG Sorong;Arkan-Digitalisasi
STW1050;AWS  Mesonetwork  Kab Sorong;Papua Barat;Kota Sorong;Distrik  Mariat ;Mariayi;-1.02047;131.31781;80.5;operasional;81344280537;8/7/2023;Stasiun  Meteorologi  Jefman Sorong;;Stasiun  Meteorologi  Sorong;BMKG-Campbell
STW1063;AWS Rasiei;Papua Barat;Kab. Teluk Wondama;Rasiei;Isei;-2.828214;134.5358;51;operasional;82397202268;10/2/2023;Kantor BPBD, Kompleks Perkantoran, Isei, Distrik Rasiei, Kabupaten Teluk Wondama, Papua Barat. 98362;;BPBD Teluk Wondama;BMKG-LSI
STA2176;AWS Pekan Arba Indragiri Hilir;Riau;Kab. Indragri Hilir;Tembilahan;Pekan Arba;-0.297028;103.13228;3;operasional;81261762292;9/13/2016;Maranti Pandak, Pekan Arba;FTP;Balai Benih Pertanian;BMKG-Casella
STA5021;AWS Digi Stamet Pekanbaru;Riau;Kota Pekanbaru;Marpoyan Damai;Maharatu;0.46083;101.444;27;operasional;81329113691;11/1/2016;Bandara Sultan Syarif Kasim II Pekanbaru;FTP;BMKG;Arkan-Digitalisasi
STW1032;AWS Mesonetwork Rokan Hulu;Riau;Kab. Rokan Hulu;Rambah;Suka Maju ;0.841434;100.3375;66;operasional;0;8/2/2023;Bandar Udara Sultan Syarif Kasim II Pekanbaru, KP. 28284;;Stasiun Meteorologi Pekanbaru;BMKG-Campbell
STW1037;AWS  Mesonetwork  Kampar;Riau;Kab. Kampar;Tapung;Petapahan  Jaya;0.614;100.9734;46;operasional;0812-7639- 8323;8/3/2023;Bandar Udara  Sultan Syarif  Kasim II  Pekanbaru, KP.  28284;;Stasiun  Meteorologi  Pekanbaru;BMKG-Campbell
STW1054;AWS Bandar Laksamana Bengkalis;Riau;Kab. Bengkalis;Dumai;Sepahat;1.594608;101.817134;15;operasional;82390545968;10/2/2023;Jl. Arifin Ahmad desa Sepahat, Kec. Dumai, Bengkalis Riau ;;Pos jaga BPBD dan Damkar;BMKG-LSI
14063113;AAWS Kalukku (AWS );Sulawesi Barat;Kab. Mamuju;Kalukku;Kalukku;-2.54399;119.0683;8;operasional;81241367314;11/24/2014;Jl. Akhmad Kiram Km. 27;FTP;BP3K Kalukku;BMKG-LSI
STA2067;AWS Stamet Mamuju;Sulawesi Barat;Kab. Mamuju;Kaluku;Tampa Padang;-2.5708;119.0385;9;operasional;81356604993;9/13/2016;KOMPLEKS BANDAR UDARA TAMPA PADANG, Sinyonyoi, Kalukku, Kabupaten Mamuju, Sulawesi Barat;FTP;Bandara Mamuju;BMKG-Casella
STA2286;AWS Simboro;Sulawesi Barat;Kab. Mamuju;Simboro;Rangas;-2.665827;118.85083;39;operasional;85848192873;12/3/2020;Komplek Perkantoran Pemprov  Sulbar;FTP;Kantor Camat Kolono;
STA3240;AWS Dapurang;Sulawesi Barat;Kab. Mamuju Utara;Dapurang;Dapurang;-1.8227278;119.5947139;13;operasional;82337014183;9/10/2016;Jl. Lintas Mamuju Palu;FTP;Dinas Pertanian Tanaman Pangan;BMKG-LSI
STA5014;AWS Digi Stamet Majene;Sulawesi Barat;Kab. Majene;Baggae Timur;Lembang;-3.550711;118.980528;29.313;operasional;85848192873;10/10/2016;Jl.Lettu M Yamin no.13;FTP;BMKG Majene;Arkan-Digitalisasi
14063063;AWS Barru;Sulawesi Selatan;Kab. Barru;Barru;Mangempang;-4.39501;119.6237;9;operasional;81342182977;9/7/2016;jl.AA.baumasape.no.64;FTP;Stasiun Klimatologi Sulawesi Selatan;BMKG-LSI
14063064;AWS Mangkutana;Sulawesi Selatan;Kab. Luwu Timur;Mangkutana;Balai Kembang;-2.49716;120.7943;20;operasional;82304203555;6/21/2014;jl. Peternakan desa balai kembang;FTP;Stasiun Klimatologi Sulawesi Selatan;BMKG-LSI
160031;AWS Takkalalla;Sulawesi Selatan;Kab. Wajo;Takkalalla;Manyiti;-4.178612;120.28463;91.3;operasional;81342290666;9/28/2017;Jl. Poros Peneki;FTP;Stasiun Klimatologi Sulawesi Selatan;MMI-LSI
160034;AWS Salomekko;Sulawesi Selatan;Kab. Bone;Salomekko;Pancaitana;-4.982336;120.267;93.7;operasional;85252376638;10/2/2017;Jl. Poros Sinjai Bone;FTP;Stasiun Klimatologi Sulawesi Selatan;MMI-LSI
STA2076;AWS Stasiun Klimatologi Sulawesi Selatan;Sulawesi Selatan;Kab. Maros;Maros Baru;Baju Budoa;-4.9971196;119.5715342;13;operasional;8164394276;9/13/2016;;FTP;Stasiun Klimatologi Sulawesi Selatan;BMKG-Campbell
STA2124;AWS Uluere;Sulawesi Selatan;Kab. Bantaeng;Uluere;Bonto Marannu;-5.4451741;119.9130442;1098.1;operasional;81355032149;9/13/2016;uluere bantaeng;FTP;Stasiun Klimatologi Sulawesi Selatan;BMKG-Casella
STA2125;AWS Liliriaja;Sulawesi Selatan;Kab. Soppeng;Liliriaja;;-4.427732;119.9371332;95;operasional;85299432788;7/30/2013;;FTP;Stasiun Klimatologi Sulawesi Selatan;BMKG-Campbell
STA2126;AWS Tinggimoncong;Sulawesi Selatan;Kab. Gowa;Tinggimoncong;Patappang;-5.24935;119.9129;1021;operasional;85241467990;9/13/2016;Gowa;FTP;Stasiun Klimatologi Sulawesi Selatan;BMKG-Casella
STA2127;AWS Patampanua;Sulawesi Selatan;Kab. Pinrang;Patampanua;Teppo;-3.70583;119.6661111;8;operasional;85237046363;9/13/2016;Kecamatan Patampanua;FTP;Stasiun Klimatologi Sulawesi Selatan;BMKG-Casella
STA2179;AWS Maritim Paotere;Sulawesi Selatan;Kota Makasar;Ujung Tanah;Gusung;-5.110364;119.419747;1.75;operasional;81390390782;9/13/2016;-;FTP;Stasiun Meteorologi Maritim Paotere;BMKG-Campbell
STA5024;AWS Digi Stamet Hasanuddin Makassar;Sulawesi Selatan;Kab. Maros;Mandai;Baji Manggai;-5.071029;119.552244;17;operasional;82242285955;10/30/2016;Bandara Hasanuddin;FTP;Stasiun Meteorologi Hasanuddin;Arkan-Digitalisasi
STA5074;AWS Digi Stamet Andi Jemma;Sulawesi Selatan;Kab. Luwu Utara;Masamba;Kapuna;-2.555;120.324;50;operasional;85218015785;10/6/2018;;FTP;Stasiun Meteorologi Andi Jemma;MMI-LSI
STW1051;AWS DIGI Stasiun Meteorologi Maritim Paotere;Sulawesi Selatan;Kota Makasar;Biringkanaya;Untia;-5.068743;119.470606;3;operasional;81390390782;8/8/2023;Jl. Selodong Kec. Biringkanaya, Makassar 90243;;Stasiun Meteorologi Maritim Paotere - Makassar;BMKG-Campbell
STW1062;AWS Polombangkeng Utara;Sulawesi Selatan;Kab. Takalar;Polombangkeng Utara;Pa'rappunganta;-5.357611;119.49778;23;operasional;82346337483;10/2/2023;Jl. Pabrik Gula Takalar, Polobangkeng Utara 92221;;Pabrik Gula Takalar;BMKG-LSI
14063120;AAWS Lore Piore (AWS);Sulawesi Tengah;Kab. Poso;Lore Piore;Siliwanga;-1.530833;120.3283;1137;operasional;85299551781;10/9/2014;Siliwanga;FTP;BP3K Lore Piore;BMKG-LSI
160018;AWS GAW Lore Lindu Bariri;Sulawesi Tengah;Kab. Poso;Lore Tengah;Hangira;-1.650042;120.183;1372;operasional;82283792357;9/13/2016;Palu;FTP;BMKG GAW Lore Lindu Bariri ;BMKG-LSI
160037;AWS Lalundu;Sulawesi Tengah;Kab. Donggala;Rio Pavaka;Lalundu;-1.29306;119.509;628;operasional;82271519248;10/7/2017;;FTP;BPP Lalundu;MMI-LSI
160038;AWS Dolago;Sulawesi Tengah;Kab. Parigi Mountong;Parigi Selatan;Dolago Padang;-0.895436;120.226292;11;operasional;81354436855;10/3/2017;;FTP;LPHP Dolago;MMI-LSI
STA2096;AWS Labuan;Sulawesi Tengah;Kab. Donggala;Labuan;Gunung Bale;-0.633889;119.8505;8;operasional;85344004234;9/13/2016;Dusun Simou, Desa Labuan Taposo;FTP;BPP Simou;BMKG-Casella
STW1046;AWS  Mesonetwork  Morowali;Sulawesi Tengah;Kab. Morowali;Bumi Raya ;Limbo  Makmur;-2.25311;121.6929;12;operasional;82291912916;8/4/2023;Komplek Bandara  Mutiara Palu Jl.  Abdurahman  Saleh Biroboli - Sulawesi Tengah;;Stasiun  Meteorologi  Palu;BMKG-Campbell
14063118;AAWS Lantari Jaya (AWS );Sulawesi Tenggara;Kab. Bombana;Lantari Jaya;Lantari;-4.613333;121.9969;0;operasional;85274067423;10/20/2014;Jl. Ahmad Yani;FTP;BPP Lantari Jaya;BMKG-LSI
160006;AWS Staklim Ranomeeto;Sulawesi Tenggara;Kab. Konawe Selatan;Ranameeto;Ronooha;-4.056219;122.4492;0;operasional;81343897908;9/13/2016;JL Poros Bandara Lorong Mekar.;FTP;Staklim BMKG;BMKG-LSI
160019;AWS Samaturu;Sulawesi Tenggara;Kab. Kolaka;Samaturu;Konaweha;-3.98111;121.3642;0;operasional;85241650298;9/13/2015;-;FTP;BP3K;BMKG-LSI
STA2194;AWS Maritim Kendari;Sulawesi Tenggara;Kota Kendari;Kendari;;-3.978315;122.5975;0;operasional;;9/13/2016;-;FTP;Distrik Navigasi Kelas III Kendari;BMKG-Campbell
STA2225;AWS Maritim Bau-Bau;Sulawesi Tenggara;Kota Bau-Bau;Betoambari;Kotabengke;-5.454768;122.606203;0;operasional;;9/20/2017;Betoambari;FTP;BMKG Baubau;BMKG-Campbell
STA3238;AWS Unaha Konawe;Sulawesi Tenggara;Kab. Konawe Kepulauan;Unaaha;Tumpus;-3.858333;122.0504;0;operasional;85242359273;9/10/2016;;FTP;BP3K;BMKG-Campbell
STA5034;AWS Digi Stamet Bau-Bau;Sulawesi Tenggara;Kota Bau-Bau;Baubau;Betoambari;-5.483;122.6;35;operasional;8161628585;10/20/2016;Komplek bandara Betoambari;FTP;BMKG;Arkan-Digitalisasi
STW1012;AWS Digi Stamet Maritim Kendari;Sulawesi Tenggara;Kota Kendari;Kendari;Kampung Salo;-3.970051;122.589608;2;operasional;82324105720;10/13/2021;Jl. Jendral Sudirman No.158, Kp. Salo, Kendari, Kota Kendari, Sulawesi Tenggara 93127;;Sta. Met Maritim Kendari;
160036;AWS Bolaang Mongondow;Sulawesi Utara;Kab. Bolaaang Mongondow;Lolak;Lalow;0.881165;124.037098;6;operasional;82188917603;10/10/2017;Jl. Trans sulawesi;FTP;Dinas Pertanian;MMI-LSI
STA2031;AWS Pandu;Sulawesi Utara;Kota Manado;Bunaken;Singkil Dua;1.575833;124.8783;46;operasional;85298075206;9/13/2016;JL Bengawan Solo komp wali lestari indah;FTP;Kebun Percobaan Pandu;BMKG-MSP
STA2151;AWS BPTP Kalasey;Sulawesi Utara;Kota Manado;Malalayang;Danowudu;1.4417457;124.7707066;62;operasional;81344358069;11/25/2022;Bitung;FTP;BPTP Sulut;BMKG-Casella
STA2152;AWS Staklim Minahasa Utara;Sulawesi Utara;Kab. Minahasa Utara;Talawaan;Paniki Atas;1.5011371;124.9182063;80;operasional;85966683098;9/13/2016;Jl.Raya Paniki Atas;FTP;Staklim Sulawesi Utara;BMKG-Campbell
STA2153;AWS Amurang Timur;Sulawesi Utara;Kab. Minahasa Selatan;Amurang Timur;Pondang;1.2128;124.5978;14;operasional;85161276924;9/13/2016;Minahasa selatan;FTP;Kantor Kabupaten Minahasa Selatan;BMKG-Casella
STA2202;AWS Maritim Bitung;Sulawesi Utara;Kota Bitung;Aertembaga;Dermaga Bimoli ;1.46040133;125.2177691;0;operasional;-;9/13/2016;Dermaga Bimoli Bitung;FTP;BMKG;BMKG-Campbell
STA2208;AWS Stamet Melonguane;Sulawesi Utara;Kab. Kep. Talaud;Melonguane;Melonguane;4.006;126.6747;10;operasional;;9/20/2016;Melonguane;FTP;BMKG;BMKG-Campbell
STA2294;AWS Pariwisata Likupang;Sulawesi Utara;Kab. Minahasa Utara;Likupang Timur;Kalinaun;1.630778;125.1458;29;operasional;82187307522;9/9/2021;Jl. Likupang - Gririan Kalinaun;;;
STA4011;AWS SMPK Modoinding;Sulawesi Utara;Kab. Minahasa Selatan;Modoinding;Linelean;0.795862;124.4572;1081;operasional;85340230304;9/10/2016;-;FTP;Dinas Pertanian;BMKG-Campbell
STA5004;AWS Digi Stamet Manado;Sulawesi Utara;Kota Manado;Mapanget;Lapangan;1.545949;124.9236;7;operasional;;9/10/2016;BMKG Samratulangi;FTP;BMKG Samratulangi;Arkan-Digitalisasi
STA5064;AWS Digi Stamet Naha;Sulawesi Utara;Kab. Sangihe Talaud;Tabukan Utara;Naha;3.685353;125.530096;15\r\n\r\n;operasional;;2/14/2018;Bandara Naha Tahuna Sangihe Talaud;FTP;BMKG Naha;Arkan-Digitalisasi
14063054;AAWS Harau (AWS );Sumatera Barat;Kab. Limapuluhkota;Harau;Ds. Kototuo;-0.16989;100.666;498;operasional;81363393942;6/30/2014;Jl. Raya Tanjung Pati Km. 7;FTP;Politeknik Pertanian Negeri Payakumbuh;BMKG-LSI
160011;AWS Alahan Panjang;Sumatera Barat;Kab. Solok;Lembah Gumati;Alahan Panjang;-1.095582;100.7943;1607;operasional;85263689708;7/6/2014;Alahan Panjang;FTP;Kebun Penelitan UNAND;BMKG-LSI
160040;AWS Pasaman Barat;Sumatera Barat;Kab. Pasaman Barat;Sukamenanti;Jorong Padang Timur;0.124304;99.868561;80;operasional;81363228033;10/18/2017;Komplek Pemkab Pasaman Barat;FTP;BBI Sukamenanti Pasaman Barat;MMI-LSI
STA2195;AWS Maritim Bungus;Sumatera Barat;Kota Padang;Padang Selatan;Teluk bayur;-1.029558;100.395941;5;operasional;-;9/13/2016;-;FTP;BMKG;BMKG-Campbell
STA5031;AWS Digi Stamet Padang;Sumatera Barat;Kab. Padang Pariaman;Batang Anai;Talao Mundam;-0.788914;100.287359;6.9;operasional;;10/12/2016;Jl.Mr.St.H.Mohd.Rasjid;FTP;BMKG - Padang;Arkan-Digitalisasi
STW1049;AWS  Mesonetwork  Payakumbuh;Sumatera Barat;Kab. Limapuluhkota;Harau;Sarilamak;-0.15301;100.6589;504;operasional;81374373251;8/7/2023;Bandara Tabing  Padang;;Stasiun  Meteorologi  Padang;BMKG-Campbell
160045;AWS Muara Padang;Sumatera Selatan;Kab. Banyuasin;Muara Padang;Daya Makmur;-2.597376;105.132643;7;operasional;81276727875;10/18/2017;;FTP;BP3K Kecamatan Muara Padang;MMI-LSI
160046;AWS Tugu Mulyo ;Sumatera Selatan;Kab. Musi Rawas;Tugu Mulyo;Tegal Rejo;-3.219922;102.9419;79;operasional;81268938258;10/21/2017;Jl.Jendral Sudirman Komp.Balai Benih;FTP;Dinas Pertanian dan Peternakan;MMI-LSI
STA2121;AWS Staklim Sumatera Selatan;Sumatera Selatan;Kota Palembang;Sako;Kenten;-2.927103;104.77187;4;operasional;8127851895;9/13/2016;JL Residen H.Amaludin Kenten Sako;FTP;Stasiun Klimatologi Sumatera Selatan;BMKG-Campbell
STA2241;AWS Sembawa;Sumatera Selatan;Kab. Banyuasin;Banyuasin I;Lalang Sembawa;-2.92469;104.54676;17;operasional;81632123606;2/15/2018;;FTP;SMPA / SMK SPPN Sembawa;BMKG-Campbell
STA4017;AWS SMPK Ogan Ilir;Sumatera Selatan;Kab. Ogan Ilir;Indralaya;Indralaya;-3.22258;104.6538;11;operasional;82185094084;9/10/2016;Jl.Palembang-Prabumulih KM.32;FTP;Universitas Sriwijaya;BMKG-Campbell
STA5002;AWS Digi Stamet Palembang;Sumatera Selatan;Kota Palembang;Sukarami;Talang Betutu;-2.894545;104.7011;11;operasional;-;9/10/2016;-;FTP;BMKG Palembang;Arkan-Digitalisasi
STW1028;AWS Digi Staklim Sumsel;Sumatera Selatan;Kota Palembang;Kertapati;Keramasan;-3.03224;104.72221;4;operasional;8127851895;11/28/2022;Jln. Mayjen Singadekane RT/RW 22/05 Kel. Keramasan, Kec. Kertapati Palembang;;Stasiun Klimatologi Sumatera Selatan;BMKG-Vaisala
STW1039;AWS  Mesonetwork  Musi  Banyuasin;Sumatera Selatan;Kab. Musi Banyuasin;Sekayu;Kayu Ara;-2.86495;103.8642;14;operasional;82372190800;8/4/2023;Jl. SM  Badaruddin II Km  10,5 Palembang;;Stasiun  Meteorologi  Palembang;BMKG-Campbell
160044;AWS Parapat;Sumatera Utara;Kab. Simalungun;Girsang SSimpang Bolon;Sibaganding;2.6629;98.9396;970;operasional;81370859314;11/14/2017;Jl. Lintas Sumatera - Parapat;FTP;Komplek Rumah Dinas Stasiun Geofisika Parapat;MMI-LSI
160051;AWS Sosa;Sumatera Utara;Kab. Padang Lawas Utara;Sosa;UPT Ujung Batu Satu;1.08456;100.02178;113;operasional;85370494544;11/17/2017;Kebun Sosa;FTP;PTPN IV Sosa;MMI-LSI
STA2068;AWS Staklim Deli Serdang;Sumatera Utara;Kab. Deliserdang;Percut Sei Tuan;Sampali;3.620844;98.71477;25;operasional;81396907439;9/13/2016;Jl. Meteorologi Raya No.17;FTP;BMKG Stasiun Klimatologi Deli Serdang;BMKG-Campbell
STA2238;AWS Maritim Tigaras Danau Toba;Sumatera Utara;Kab. Simalungun;Dolok Pardamean;Tigaras;2.7980489;98.7885096;0;operasional;;7/21/2018;Balai I Medan;FTP;BBMKG I;BMKG-Campbell
STA2295;AWS Dolok Sanggul;Sumatera Utara;Kab. Humban Hasundutan;Dolok Sanggul;Lumban Tobing;2.28833;98.74333;1415;operasional;85261764807;8/21/2021;Dinas Pertanian Kab. HH;;Dinas Pertanian Kab. Humbang Hasundutan;
STA5001;AWS Digi Stamet Kualanamu Medan;Sumatera Utara;Kota Medan;Tanjung Morawa;Penara Kebun;3.64576;98.8849;23;operasional;;9/10/2016;Bandara Kualanamu;FTP;BMKG-Kualanamu;Arkan-Digitalisasi
STA5051;AWS Digi Stamet Aek Godang;Sumatera Utara;Kab. Padang Lawas Utara;Batang Onang;Janji Manahan;1.40195;99.42653;289;operasional;81264411912;12/19/2017;;FTP;Stamet Aek Godang;MMI-LSI
STW1052;AWS Jawa Maraja Bah Jambi;Sumatera Utara;Kab. Simalungun;Jawa Maraja Bah Jambi;Bah Jambi Bibitan;2.97467;99.21625253;186;operasional;82215265148;10/2/2023;Desa, Bah Jambi Bibitan, kec. Jawa Maraja Bah Jambi, kab. Simalungun - Sumatera Utara;;PT. PERKEBUNAN NUSANTARA IV MEDAN;BMKG-LSI
